indicID,name,period_data,data_value
2070105194,大众帕萨特,2014/4/30,24381
2070105194,大众帕萨特,2014/3/31,26387
2070105194,大众帕萨特,2014/2/28,21459
2070105194,大众帕萨特,2014/1/31,27084
2070105194,大众帕萨特,2013/12/31,14915
2070105194,大众帕萨特,2013/11/30,13502
2070105194,大众帕萨特,2013/10/31,19070
2070105194,大众帕萨特,2013/9/30,20133
2070105194,大众帕萨特,2013/8/31,22199
2070105194,大众帕萨特,2013/7/31,11452
2070105194,大众帕萨特,2013/6/30,18446
2070105194,大众帕萨特,2013/5/31,19509
2070105194,大众帕萨特,2013/4/30,21503
2070105194,大众帕萨特,2013/3/31,20534
2070105194,大众帕萨特,2013/2/28,18060
2070105194,大众帕萨特,2013/1/31,27917
2070105194,大众帕萨特,2012/12/31,8601
2070105194,大众帕萨特,2012/11/30,23430
2070105194,大众帕萨特,2012/10/31,25995
2070105194,大众帕萨特,2012/9/30,21500
2070105194,大众帕萨特,2012/8/31,16444
2070105194,大众帕萨特,2012/7/31,14650
2070105194,大众帕萨特,2012/6/30,10432
2070105194,大众帕萨特,2012/5/31,9501
2070105194,大众帕萨特,2012/4/30,19050
2070105194,大众帕萨特,2012/3/31,18000
2070105194,大众帕萨特,2012/2/29,15906
2070105194,大众帕萨特,2012/1/31,27058
2070105194,大众帕萨特,2011/12/31,11279
2070105194,大众帕萨特,2011/11/30,13291
2070105194,大众帕萨特,2011/10/31,13571
2070105194,大众帕萨特,2011/9/30,14493
2070105194,大众帕萨特,2011/8/31,18006
2070105194,大众帕萨特,2011/7/31,10558
2070105194,大众帕萨特,2011/6/30,8940
2070105194,大众帕萨特,2011/5/31,4009
2070105194,大众帕萨特,2011/4/30,3650
2070105549,福特翼虎,2016/8/31,8720
2070105549,福特翼虎,2016/7/31,4956
2070105549,福特翼虎,2016/6/30,7297
2070105549,福特翼虎,2016/5/31,3186
2070105549,福特翼虎,2016/4/30,7144
2070105549,福特翼虎,2016/3/31,13648
2070105549,福特翼虎,2016/2/29,9974
2070105549,福特翼虎,2016/1/31,14951
2070105549,福特翼虎,2015/12/31,13577
2070105549,福特翼虎,2015/11/30,12953
2070105549,福特翼虎,2015/10/31,11997
2070105549,福特翼虎,2015/9/30,12442
2070105549,福特翼虎,2015/8/31,7948
2070105549,福特翼虎,2015/7/31,7881
2070105549,福特翼虎,2015/6/30,16068
2070105549,福特翼虎,2015/5/31,9735
2070105549,福特翼虎,2015/4/30,13262
2070105549,福特翼虎,2015/3/31,8994
2070105549,福特翼虎,2015/2/28,8327
2070105549,福特翼虎,2015/1/31,12010
2070105549,福特翼虎,2014/12/31,12830
2070105549,福特翼虎,2014/11/30,11461
2070105549,福特翼虎,2014/10/31,11346
2070105549,福特翼虎,2014/9/30,11572
2070105549,福特翼虎,2014/8/31,12114
2070105549,福特翼虎,2014/7/31,10450
2070105549,福特翼虎,2014/6/30,10901
2070105549,福特翼虎,2014/5/31,11393
2070105549,福特翼虎,2014/4/30,11102
2070105549,福特翼虎,2014/3/31,12107
2070105549,福特翼虎,2014/2/28,8922
2070105549,福特翼虎,2014/1/31,11800
2070105549,福特翼虎,2013/12/31,9898
2070105549,福特翼虎,2013/11/30,10426
2070105549,福特翼虎,2013/10/31,9604
2070105549,福特翼虎,2013/9/30,10365
2070105549,福特翼虎,2013/8/31,8691
2070105549,福特翼虎,2013/7/31,9495
2070105549,福特翼虎,2013/6/30,9248
2070105549,福特翼虎,2013/5/31,7892
2070105549,福特翼虎,2013/4/30,9591
2070105549,福特翼虎,2013/3/31,9572
2070105549,福特翼虎,2013/2/28,1109
2070104640,本田缤智,2016/8/31,12348
2070104640,本田缤智,2016/7/31,13957
2070104640,本田缤智,2016/6/30,14124
2070104640,本田缤智,2016/5/31,14398
2070104640,本田缤智,2016/4/30,14193
2070104640,本田缤智,2016/3/31,14163
2070104640,本田缤智,2016/2/29,6489
2070104640,本田缤智,2016/1/31,11998
2070104640,本田缤智,2015/12/31,18329
2070104640,本田缤智,2015/11/30,13587
2070104640,本田缤智,2015/10/31,10790
2070104640,本田缤智,2015/9/30,11721
2070104640,本田缤智,2015/8/31,9928
2070104640,本田缤智,2015/7/31,10085
2070104640,本田缤智,2015/6/30,10044
2070104640,本田缤智,2015/5/31,9659
2070104640,本田缤智,2015/4/30,9015
2070104640,本田缤智,2015/3/31,9001
2070104640,本田缤智,2015/2/28,5218
2070104640,本田缤智,2015/1/31,9461
2070104640,本田缤智,2014/12/31,11639
2070104640,本田缤智,2014/11/30,9697
2070104640,本田缤智,2014/10/31,1209
2070109740,东风风行S500,2016/8/31,6802
2070109740,东风风行S500,2016/7/31,4584
2070109740,东风风行S500,2016/6/30,3452
2070109740,东风风行S500,2016/5/31,3701
2070109740,东风风行S500,2016/4/30,3900
2070109740,东风风行S500,2016/3/31,7060
2070109740,东风风行S500,2016/2/29,5050
2070109740,东风风行S500,2016/1/31,11307
2070109740,东风风行S500,2015/12/31,10021
2070105658,海马骑士,2016/8/31,718
2070105658,海马骑士,2016/7/31,141
2070105658,海马骑士,2016/6/30,748
2070105658,海马骑士,2016/5/31,542
2070105658,海马骑士,2016/4/30,708
2070105658,海马骑士,2016/3/31,1181
2070105658,海马骑士,2016/2/29,611
2070105658,海马骑士,2016/1/31,1242
2070105658,海马骑士,2015/12/31,1780
2070105658,海马骑士,2015/11/30,1053
2070105658,海马骑士,2015/10/31,1155
2070105658,海马骑士,2015/9/30,2045
2070105658,海马骑士,2015/8/31,2265
2070105658,海马骑士,2015/7/31,895
2070105658,海马骑士,2015/6/30,1171
2070105658,海马骑士,2015/5/31,2074
2070105658,海马骑士,2015/4/30,1068
2070105658,海马骑士,2015/3/31,2139
2070105658,海马骑士,2015/2/28,1164
2070105658,海马骑士,2015/1/31,1948
2070105658,海马骑士,2014/12/31,2432
2070105658,海马骑士,2014/11/30,1989
2070105658,海马骑士,2014/10/31,1564
2070105658,海马骑士,2014/9/30,1409
2070105658,海马骑士,2014/8/31,1369
2070105658,海马骑士,2014/7/31,1438
2070105658,海马骑士,2014/6/30,2092
2070105658,海马骑士,2014/5/31,1576
2070105658,海马骑士,2014/4/30,2485
2070105658,海马骑士,2014/3/31,3506
2070105658,海马骑士,2014/2/28,2323
2070105658,海马骑士,2014/1/31,3395
2070105658,海马骑士,2013/12/31,4618
2070105658,海马骑士,2013/11/30,3577
2070105658,海马骑士,2013/10/31,3890
2070105658,海马骑士,2013/9/30,4051
2070105658,海马骑士,2013/8/31,4220
2070105658,海马骑士,2013/7/31,3304
2070105658,海马骑士,2013/6/30,4418
2070105658,海马骑士,2013/5/31,3522
2070105658,海马骑士,2013/4/30,2633
2070105658,海马骑士,2013/3/31,2991
2070105658,海马骑士,2013/2/28,2564
2070105658,海马骑士,2013/1/31,2463
2070105658,海马骑士,2012/12/31,3975
2070105658,海马骑士,2012/11/30,4001
2070105658,海马骑士,2012/10/31,3530
2070105658,海马骑士,2012/9/30,2253
2070105658,海马骑士,2012/8/31,1168
2070105658,海马骑士,2012/7/31,629
2070105658,海马骑士,2012/6/30,1589
2070105658,海马骑士,2012/5/31,1296
2070105658,海马骑士,2012/4/30,1006
2070105658,海马骑士,2012/3/31,1682
2070105658,海马骑士,2012/2/29,2325
2070105658,海马骑士,2012/1/31,1655
2070105658,海马骑士,2011/12/31,3209
2070105658,海马骑士,2011/11/30,2644
2070105658,海马骑士,2011/10/31,2445
2070105658,海马骑士,2011/9/30,2592
2070105658,海马骑士,2011/8/31,2741
2070105658,海马骑士,2011/7/31,1847
2070105658,海马骑士,2011/6/30,2047
2070105658,海马骑士,2011/5/31,1533
2070105658,海马骑士,2011/4/30,1706
2070105658,海马骑士,2011/3/31,1881
2070105658,海马骑士,2011/2/28,1740
2070105658,海马骑士,2011/1/31,2234
2070105658,海马骑士,2010/12/31,2538
2070105658,海马骑士,2010/11/30,2378
2070105658,海马骑士,2010/10/31,2387
2070105658,海马骑士,2010/9/30,2210
2070105658,海马骑士,2010/8/31,2075
2070105658,海马骑士,2010/7/31,1908
2070105658,海马骑士,2010/6/30,1274
2070105658,海马骑士,2010/5/31,600
2070105658,海马骑士,2010/4/30,158
2070105658,海马骑士,2010/3/31,23
2070105658,海马骑士,2010/2/28,42
2070105020,长城C50,2016/7/31,0
2070105020,长城C50,2016/6/30,0
2070105020,长城C50,2016/5/31,0
2070105020,长城C50,2016/4/30,150
2070105020,长城C50,2016/3/31,1004
2070105020,长城C50,2016/2/29,930
2070105020,长城C50,2016/1/31,1340
2070105020,长城C50,2015/12/31,2012
2070105020,长城C50,2015/11/30,2578
2070105020,长城C50,2015/10/31,1898
2070105020,长城C50,2015/9/30,1281
2070105020,长城C50,2015/8/31,1352
2070105020,长城C50,2015/7/31,783
2070105020,长城C50,2015/6/30,1051
2070105020,长城C50,2015/5/31,1023
2070105020,长城C50,2015/4/30,2017
2070105020,长城C50,2015/3/31,1982
2070105020,长城C50,2015/2/28,1248
2070105020,长城C50,2015/1/31,2856
2070105020,长城C50,2014/12/31,2930
2070105020,长城C50,2014/11/30,2481
2070105020,长城C50,2014/10/31,3321
2070105020,长城C50,2014/9/30,3327
2070105020,长城C50,2014/8/31,2148
2070105020,长城C50,2014/7/31,1129
2070105020,长城C50,2014/6/30,1129
2070105020,长城C50,2014/5/31,1326
2070105020,长城C50,2014/4/30,3009
2070105020,长城C50,2014/3/31,5125
2070105020,长城C50,2014/2/28,4307
2070105020,长城C50,2014/1/31,6497
2070105020,长城C50,2013/12/31,5066
2070105020,长城C50,2013/11/30,7573
2070105020,长城C50,2013/10/31,7119
2070105020,长城C50,2013/9/30,6239
2070105020,长城C50,2013/8/31,4469
2070105020,长城C50,2013/7/31,2957
2070105020,长城C50,2013/6/30,4225
2070105020,长城C50,2013/5/31,5894
2070105020,长城C50,2013/4/30,5721
2070105020,长城C50,2013/3/31,6021
2070105020,长城C50,2013/2/28,3498
2070105020,长城C50,2013/1/31,6829
2070105020,长城C50,2012/12/31,6328
2070105020,长城C50,2012/11/30,5570
2070105020,长城C50,2012/10/31,4821
2070105020,长城C50,2012/9/30,4292
2070105020,长城C50,2012/8/31,3188
2070105020,长城C50,2012/7/31,3569
2070105020,长城C50,2012/6/30,2885
2070105020,长城C50,2012/5/31,3983
2070105020,长城C50,2012/4/30,3913
2070105020,长城C50,2012/3/31,2496
2070105020,长城C50,2012/2/29,833
2070105020,长城C50,2012/1/31,424
2070105020,长城C50,2011/12/31,136
2070109757,哈飞骏意,2013/10/31,9
2070109757,哈飞骏意,2013/9/30,171
2070109757,哈飞骏意,2013/8/31,99
2070109757,哈飞骏意,2013/7/31,91
2070109757,哈飞骏意,2013/6/30,312
2070109757,哈飞骏意,2013/5/31,358
2070109757,哈飞骏意,2013/4/30,262
2070109757,哈飞骏意,2013/3/31,582
2070109757,哈飞骏意,2013/2/28,275
2070109757,哈飞骏意,2013/1/31,18
2070105866,江淮瑞风,2016/8/31,5026
2070105866,江淮瑞风,2016/7/31,3627
2070105866,江淮瑞风,2016/6/30,3993
2070105866,江淮瑞风,2016/5/31,4080
2070105866,江淮瑞风,2016/4/30,4920
2070105866,江淮瑞风,2016/3/31,5102
2070105866,江淮瑞风,2016/2/29,3505
2070105866,江淮瑞风,2016/1/31,10566
2070105866,江淮瑞风,2015/12/31,4651
2070105866,江淮瑞风,2015/11/30,5510
2070105866,江淮瑞风,2015/10/31,5168
2070105866,江淮瑞风,2015/9/30,4595
2070105866,江淮瑞风,2015/8/31,4560
2070105866,江淮瑞风,2015/7/31,3734
2070105866,江淮瑞风,2015/6/30,4105
2070105866,江淮瑞风,2015/5/31,5373
2070105866,江淮瑞风,2015/4/30,6579
2070105866,江淮瑞风,2015/3/31,5879
2070105866,江淮瑞风,2015/2/28,3273
2070105866,江淮瑞风,2015/1/31,5279
2070105866,江淮瑞风,2014/12/31,3805
2070105866,江淮瑞风,2014/11/30,5389
2070105866,江淮瑞风,2014/10/31,5451
2070105866,江淮瑞风,2014/9/30,5646
2070105866,江淮瑞风,2014/8/31,4144
2070105866,江淮瑞风,2014/7/31,4762
2070105866,江淮瑞风,2014/6/30,5239
2070105866,江淮瑞风,2014/5/31,6509
2070105866,江淮瑞风,2014/4/30,6780
2070105866,江淮瑞风,2014/3/31,8068
2070105866,江淮瑞风,2014/2/28,6425
2070105866,江淮瑞风,2014/1/31,9049
2070105866,江淮瑞风,2013/12/31,5442
2070105866,江淮瑞风,2013/11/30,5698
2070105866,江淮瑞风,2013/10/31,4594
2070105866,江淮瑞风,2013/9/30,4354
2070105866,江淮瑞风,2013/8/31,4187
2070105866,江淮瑞风,2013/7/31,1197
2070105866,江淮瑞风,2013/6/30,4351
2070105866,江淮瑞风,2013/5/31,4353
2070105866,江淮瑞风,2013/4/30,4979
2070105866,江淮瑞风,2013/3/31,5874
2070105866,江淮瑞风,2013/2/28,3663
2070105866,江淮瑞风,2013/1/31,5461
2070105866,江淮瑞风,2012/12/31,4156
2070105866,江淮瑞风,2012/11/30,4350
2070105866,江淮瑞风,2012/10/31,5107
2070105866,江淮瑞风,2012/9/30,4813
2070105866,江淮瑞风,2012/8/31,4871
2070105866,江淮瑞风,2012/7/31,3936
2070105866,江淮瑞风,2012/6/30,3915
2070105866,江淮瑞风,2012/5/31,4751
2070105866,江淮瑞风,2012/4/30,4711
2070105866,江淮瑞风,2012/3/31,4724
2070105866,江淮瑞风,2012/2/29,4363
2070105866,江淮瑞风,2012/1/31,4291
2070105866,江淮瑞风,2011/12/31,3047
2070105866,江淮瑞风,2011/11/30,4515
2070105866,江淮瑞风,2011/10/31,5778
2070105866,江淮瑞风,2011/9/30,5840
2070105866,江淮瑞风,2011/8/31,2982
2070105866,江淮瑞风,2011/7/31,2905
2070105866,江淮瑞风,2011/6/30,4239
2070105866,江淮瑞风,2011/5/31,4124
2070105866,江淮瑞风,2011/4/30,4795
2070105866,江淮瑞风,2011/3/31,7116
2070105866,江淮瑞风,2011/2/28,4242
2070105866,江淮瑞风,2011/1/31,8644
2070105866,江淮瑞风,2010/12/31,2918
2070105866,江淮瑞风,2010/11/30,6567
2070105866,江淮瑞风,2010/10/31,5910
2070105866,江淮瑞风,2010/9/30,6355
2070105866,江淮瑞风,2010/8/31,4982
2070105866,江淮瑞风,2010/7/31,4880
2070105866,江淮瑞风,2010/6/30,4744
2070105866,江淮瑞风,2010/5/31,4545
2070105866,江淮瑞风,2010/4/30,5398
2070105866,江淮瑞风,2010/3/31,6734
2070105866,江淮瑞风,2010/2/28,4095
2070105866,江淮瑞风,2010/1/31,7547
2070105866,江淮瑞风,2009/12/31,2904
2070105866,江淮瑞风,2009/11/30,4665
2070105866,江淮瑞风,2009/10/31,4106
2070105866,江淮瑞风,2009/9/30,4924
2070105866,江淮瑞风,2009/8/31,4127
2070105866,江淮瑞风,2009/7/31,3726
2070105866,江淮瑞风,2009/6/30,3455
2070105866,江淮瑞风,2009/5/31,4035
2070105866,江淮瑞风,2009/4/30,3943
2070105866,江淮瑞风,2009/3/31,4561
2070105866,江淮瑞风,2009/2/28,3047
2070105866,江淮瑞风,2009/1/31,2540
2070105866,江淮瑞风,2008/12/31,2153
2070105866,江淮瑞风,2008/11/30,3138
2070105866,江淮瑞风,2008/10/31,3006
2070105866,江淮瑞风,2008/9/30,3039
2070105866,江淮瑞风,2008/8/31,2328
2070105866,江淮瑞风,2008/7/31,2419
2070105866,江淮瑞风,2008/6/30,3291
2070105866,江淮瑞风,2008/5/31,3045
2070105866,江淮瑞风,2008/4/30,3419
2070105866,江淮瑞风,2008/3/31,4404
2070105866,江淮瑞风,2008/2/29,2836
2070105866,江淮瑞风,2008/1/31,3226
2070105866,江淮瑞风,2007/12/31,2997
2070105866,江淮瑞风,2007/11/30,3015
2070105866,江淮瑞风,2007/10/31,3502
2070105866,江淮瑞风,2007/9/30,4011
2070105866,江淮瑞风,2007/8/31,3408
2070105866,江淮瑞风,2007/7/31,3040
2070105866,江淮瑞风,2007/6/30,2938
2070105866,江淮瑞风,2007/5/31,3295
2070105866,江淮瑞风,2007/4/30,4009
2070105866,江淮瑞风,2007/3/31,4026
2070105866,江淮瑞风,2007/2/28,2399
2070105866,江淮瑞风,2007/1/31,3409
2070104903,别克昂科威,2016/8/31,22050
2070104903,别克昂科威,2016/7/31,16026
2070104903,别克昂科威,2016/6/30,19888
2070104903,别克昂科威,2016/5/31,19150
2070104903,别克昂科威,2016/4/30,20319
2070104903,别克昂科威,2016/3/31,18399
2070104903,别克昂科威,2016/2/29,12012
2070104903,别克昂科威,2016/1/31,25916
2070104903,别克昂科威,2015/12/31,23085
2070104903,别克昂科威,2015/11/30,21559
2070104903,别克昂科威,2015/10/31,17295
2070104903,别克昂科威,2015/9/30,14519
2070104903,别克昂科威,2015/8/31,10058
2070104903,别克昂科威,2015/7/31,10401
2070104903,别克昂科威,2015/6/30,13451
2070104903,别克昂科威,2015/5/31,13691
2070104903,别克昂科威,2015/4/30,12075
2070104903,别克昂科威,2015/3/31,10495
2070104903,别克昂科威,2015/2/28,6814
2070104903,别克昂科威,2015/1/31,9325
2070104903,别克昂科威,2014/12/31,10008
2070104903,别克昂科威,2014/11/30,6795
2070104903,别克昂科威,2014/10/31,2880
2070106721,三菱君阁,2016/8/31,21
2070106721,三菱君阁,2016/7/31,39
2070106721,三菱君阁,2016/6/30,32
2070106721,三菱君阁,2016/5/31,5
2070106721,三菱君阁,2016/4/30,12
2070106721,三菱君阁,2016/3/31,89
2070106721,三菱君阁,2016/2/29,5
2070106721,三菱君阁,2016/1/31,25
2070106721,三菱君阁,2015/12/31,17
2070106721,三菱君阁,2015/11/30,31
2070106721,三菱君阁,2015/10/31,1
2070106721,三菱君阁,2015/9/30,10
2070106721,三菱君阁,2015/8/31,16
2070106721,三菱君阁,2015/7/31,46
2070106721,三菱君阁,2015/6/30,48
2070106721,三菱君阁,2015/5/31,67
2070106721,三菱君阁,2015/4/30,17
2070106721,三菱君阁,2015/3/31,41
2070106721,三菱君阁,2015/2/28,2
2070106721,三菱君阁,2015/1/31,9
2070106721,三菱君阁,2014/12/31,51
2070106721,三菱君阁,2014/11/30,17
2070106721,三菱君阁,2014/10/31,6
2070106721,三菱君阁,2014/9/30,15
2070106721,三菱君阁,2014/8/31,16
2070106721,三菱君阁,2014/7/31,31
2070106721,三菱君阁,2014/6/30,42
2070106721,三菱君阁,2014/5/31,51
2070106721,三菱君阁,2014/4/30,24
2070106721,三菱君阁,2014/3/31,54
2070106721,三菱君阁,2014/2/28,53
2070106721,三菱君阁,2014/1/31,57
2070106721,三菱君阁,2013/12/31,108
2070106721,三菱君阁,2013/11/30,77
2070106721,三菱君阁,2013/10/31,72
2070106721,三菱君阁,2013/9/30,68
2070106721,三菱君阁,2013/8/31,51
2070106721,三菱君阁,2013/7/31,106
2070106721,三菱君阁,2013/6/30,77
2070106721,三菱君阁,2013/5/31,85
2070106721,三菱君阁,2013/4/30,44
2070106721,三菱君阁,2013/3/31,93
2070106721,三菱君阁,2013/2/28,17
2070106721,三菱君阁,2013/1/31,64
2070106721,三菱君阁,2012/12/31,123
2070106721,三菱君阁,2012/11/30,72
2070106721,三菱君阁,2012/10/31,56
2070106721,三菱君阁,2012/9/30,79
2070106721,三菱君阁,2012/8/31,51
2070106721,三菱君阁,2012/7/31,59
2070106721,三菱君阁,2012/6/30,115
2070106721,三菱君阁,2012/5/31,100
2070106721,三菱君阁,2012/4/30,108
2070106721,三菱君阁,2012/3/31,150
2070106721,三菱君阁,2012/2/29,118
2070106721,三菱君阁,2012/1/31,56
2070106721,三菱君阁,2011/12/31,165
2070106721,三菱君阁,2011/11/30,101
2070106721,三菱君阁,2011/10/31,165
2070106721,三菱君阁,2011/9/30,181
2070106721,三菱君阁,2011/8/31,119
2070106721,三菱君阁,2011/7/31,141
2070106721,三菱君阁,2011/6/30,142
2070106721,三菱君阁,2011/5/31,177
2070106721,三菱君阁,2011/4/30,114
2070106721,三菱君阁,2011/3/31,201
2070106721,三菱君阁,2011/2/28,64
2070106721,三菱君阁,2011/1/31,132
2070106721,三菱君阁,2010/12/31,129
2070106721,三菱君阁,2010/11/30,137
2070106721,三菱君阁,2010/10/31,162
2070106721,三菱君阁,2010/9/30,163
2070106721,三菱君阁,2010/8/31,135
2070106721,三菱君阁,2010/7/31,133
2070106721,三菱君阁,2010/6/30,149
2070106721,三菱君阁,2010/5/31,162
2070106721,三菱君阁,2010/4/30,126
2070106721,三菱君阁,2010/3/31,133
2070106721,三菱君阁,2010/2/28,71
2070106721,三菱君阁,2010/1/31,104
2070106721,三菱君阁,2009/12/31,430
2070106721,三菱君阁,2009/11/30,265
2070106721,三菱君阁,2009/10/31,344
2070106721,三菱君阁,2009/9/30,233
2070106721,三菱君阁,2009/8/31,169
2070106721,三菱君阁,2009/7/31,218
2070106721,三菱君阁,2009/6/30,218
2070106721,三菱君阁,2009/5/31,280
2070106721,三菱君阁,2009/4/30,324
2070106721,三菱君阁,2009/3/31,243
2070106721,三菱君阁,2009/2/28,302
2070106721,三菱君阁,2009/1/31,185
2070106721,三菱君阁,2008/12/31,248
2070106429,启辰D50,2016/8/31,1112
2070106429,启辰D50,2016/7/31,858
2070106429,启辰D50,2016/6/30,1337
2070106429,启辰D50,2016/5/31,1033
2070106429,启辰D50,2016/4/30,1070
2070106429,启辰D50,2016/3/31,1103
2070106429,启辰D50,2016/2/29,430
2070106429,启辰D50,2016/1/31,1521
2070106429,启辰D50,2015/12/31,2148
2070106429,启辰D50,2015/11/30,1538
2070106429,启辰D50,2015/10/31,2119
2070106429,启辰D50,2015/9/30,1242
2070106429,启辰D50,2015/8/31,1204
2070106429,启辰D50,2015/7/31,711
2070106429,启辰D50,2015/6/30,1354
2070106429,启辰D50,2015/5/31,1123
2070106429,启辰D50,2015/4/30,1934
2070106429,启辰D50,2015/3/31,603
2070106429,启辰D50,2015/2/28,791
2070106429,启辰D50,2015/1/31,2484
2070106429,启辰D50,2014/12/31,3775
2070106429,启辰D50,2014/11/30,3402
2070106429,启辰D50,2014/10/31,2924
2070106429,启辰D50,2014/9/30,2666
2070106429,启辰D50,2014/8/31,2670
2070106429,启辰D50,2014/7/31,1040
2070106429,启辰D50,2014/6/30,4990
2070106429,启辰D50,2014/5/31,3298
2070106429,启辰D50,2014/4/30,3477
2070106429,启辰D50,2014/3/31,4047
2070106429,启辰D50,2014/2/28,2389
2070106429,启辰D50,2014/1/31,4790
2070106429,启辰D50,2013/12/31,6075
2070106429,启辰D50,2013/11/30,4638
2070106429,启辰D50,2013/10/31,5645
2070106429,启辰D50,2013/9/30,4251
2070106429,启辰D50,2013/8/31,4674
2070106429,启辰D50,2013/7/31,3298
2070106429,启辰D50,2013/6/30,3764
2070106429,启辰D50,2013/5/31,3712
2070106429,启辰D50,2013/4/30,3506
2070106429,启辰D50,2013/3/31,3950
2070106429,启辰D50,2013/2/28,2148
2070106429,启辰D50,2013/1/31,6070
2070106429,启辰D50,2012/12/31,3961
2070106429,启辰D50,2012/11/30,3322
2070106429,启辰D50,2012/10/31,3312
2070106429,启辰D50,2012/9/30,1422
2070106429,启辰D50,2012/8/31,3378
2070106429,启辰D50,2012/7/31,3059
2070106429,启辰D50,2012/6/30,5062
2070106429,启辰D50,2012/5/31,4816
2070106429,启辰D50,2012/4/30,2845
2070109773,金杯海狮,2012/12/31,4410
2070109773,金杯海狮,2012/11/30,3700
2070109773,金杯海狮,2012/10/31,3500
2070109773,金杯海狮,2012/9/30,3387
2070109773,金杯海狮,2012/8/31,1500
2070109773,金杯海狮,2012/7/31,3432
2070109773,金杯海狮,2012/6/30,4100
2070109773,金杯海狮,2012/5/31,3840
2070109773,金杯海狮,2012/4/30,3850
2070109773,金杯海狮,2012/3/31,4150
2070109773,金杯海狮,2012/1/31,3500
2070109773,金杯海狮,2011/12/31,2161
2070109773,金杯海狮,2011/11/30,4000
2070109773,金杯海狮,2011/10/31,4005
2070109773,金杯海狮,2011/9/30,5000
2070109773,金杯海狮,2011/8/31,3510
2070109773,金杯海狮,2011/7/31,3945
2070109773,金杯海狮,2011/6/30,459
2070109773,金杯海狮,2011/5/31,4818
2070109773,金杯海狮,2011/4/30,4349
2070109773,金杯海狮,2011/3/31,3510
2070109773,金杯海狮,2011/2/28,2002
2070109773,金杯海狮,2011/1/31,2500
2070109773,金杯海狮,2010/12/31,986
2070109773,金杯海狮,2010/11/30,3500
2070109773,金杯海狮,2010/10/31,5020
2070109773,金杯海狮,2010/9/30,3001
2070109773,金杯海狮,2010/8/31,1994
2070109773,金杯海狮,2010/7/31,2000
2070109773,金杯海狮,2010/6/30,3002
2070109773,金杯海狮,2010/5/31,4300
2070109773,金杯海狮,2010/4/30,4300
2070109773,金杯海狮,2010/3/31,3000
2070109773,金杯海狮,2010/2/28,2400
2070109773,金杯海狮,2010/1/31,3500
2070109773,金杯海狮,2009/12/31,3280
2070109773,金杯海狮,2009/11/30,2500
2070109773,金杯海狮,2009/10/31,2000
2070109773,金杯海狮,2009/9/30,1500
2070109773,金杯海狮,2009/8/31,1000
2070109773,金杯海狮,2009/7/31,500
2070109773,金杯海狮,2009/6/30,100
2070109837,众泰Z700,2016/8/31,1779
2070109837,众泰Z700,2016/7/31,1479
2070109837,众泰Z700,2016/6/30,1453
2070109837,众泰Z700,2016/5/31,645
2070109837,众泰Z700,2016/4/30,748
2070109837,众泰Z700,2016/3/31,418
2070109837,众泰Z700,2016/2/29,170
2070109837,众泰Z700,2016/1/31,157
2070105126,大众宝来,2016/8/31,22086
2070105126,大众宝来,2016/7/31,14015
2070105126,大众宝来,2016/6/30,10122
2070105126,大众宝来,2016/5/31,14321
2070105126,大众宝来,2016/4/30,14706
2070105126,大众宝来,2016/3/31,15479
2070105126,大众宝来,2016/2/29,9839
2070105126,大众宝来,2016/1/31,16848
2070105126,大众宝来,2015/12/31,19860
2070105126,大众宝来,2015/11/30,22199
2070105126,大众宝来,2015/10/31,20789
2070105126,大众宝来,2015/9/30,19571
2070105126,大众宝来,2015/8/31,15673
2070105126,大众宝来,2015/7/31,10489
2070105126,大众宝来,2015/6/30,11836
2070105126,大众宝来,2015/5/31,9842
2070105126,大众宝来,2015/4/30,18292
2070105126,大众宝来,2015/3/31,18514
2070105126,大众宝来,2015/2/28,15394
2070105126,大众宝来,2015/1/31,21816
2070105126,大众宝来,2014/12/31,16129
2070105126,大众宝来,2014/11/30,13518
2070105126,大众宝来,2014/10/31,16013
2070105126,大众宝来,2014/9/30,17094
2070105126,大众宝来,2014/8/31,19128
2070105126,大众宝来,2014/7/31,17494
2070105126,大众宝来,2014/6/30,19992
2070105126,大众宝来,2014/5/31,21778
2070105126,大众宝来,2014/4/30,21448
2070105126,大众宝来,2014/3/31,21090
2070105126,大众宝来,2014/2/28,17974
2070105126,大众宝来,2014/1/31,21005
2070105126,大众宝来,2013/12/31,17872
2070105126,大众宝来,2013/11/30,20006
2070105126,大众宝来,2013/10/31,21497
2070105126,大众宝来,2013/9/30,19977
2070105126,大众宝来,2013/8/31,21183
2070105126,大众宝来,2013/7/31,20499
2070105126,大众宝来,2013/6/30,21676
2070105126,大众宝来,2013/5/31,20668
2070105126,大众宝来,2013/4/30,19150
2070105126,大众宝来,2013/3/31,21098
2070105126,大众宝来,2013/2/28,13485
2070105126,大众宝来,2013/1/31,20045
2070105126,大众宝来,2012/12/31,14402
2070105126,大众宝来,2012/11/30,20119
2070105126,大众宝来,2012/10/31,20488
2070105126,大众宝来,2012/9/30,17936
2070105126,大众宝来,2012/8/31,20575
2070105126,大众宝来,2012/7/31,18258
2070105126,大众宝来,2012/6/30,19971
2070105126,大众宝来,2012/5/31,18568
2070105126,大众宝来,2012/4/30,19836
2070105126,大众宝来,2012/3/31,20411
2070105126,大众宝来,2012/2/29,18377
2070105126,大众宝来,2012/1/31,13794
2070105126,大众宝来,2011/12/31,19271
